1.655158042907714844e+01,4.903440475463867188e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,8.349089813232421875e+01
4.198683547973632812e+01,4.610218429565429688e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,9.281356048583984375e+01
1.000000000000000000e+00,5.000000000000000000e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,6.911696624755859375e+01
2.996240997314453125e+01,5.000000000000000000e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,8.982154846191406250e+01
5.000000000000000000e+01,5.000000000000000000e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,9.316932678222656250e+01
6.718589782714843750e+00,5.000000000000000000e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,7.286765289306640625e+01
5.000000000000000000e+01,4.249173355102539062e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,9.701780700683593750e+01
2.277187728881835938e+01,5.000000000000000000e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,8.609149932861328125e+01
8.142244338989257812e+00,4.622698211669921875e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,7.717625427246093750e+01
3.809358215332031250e+01,5.000000000000000000e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,9.079337310791015625e+01
3.401845821610480325e+00,5.000000000000000000e+01,5.550000000000000000e+02,2.664000000000000000e+03,5.000000000000000000e+02,5.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,6.895297800000000166e+01
